Year	Week	StationID	BattlesCount	VACCount	RiotsCount	TotalCount	HighMaxTemp	TempCat
1998	31	628400	2	0	0	2	92.3	M
1998	31	634500	0	0	1	1	70.19	M
1998	31	637400	0	1	0	1	74.09	M
1998	31	642100	3	0	0	3	85.5	M
1998	31	644000	2	0	0	2	76.59	C
1998	31	649100	0	0	1	1	79.3	C
1998	31	653440	0	1	0	1	81.5	C
1998	31	684533	2	0	2	4	64.4	M
1998	31	685880	0	1	0	1	83.3	M
1998	32	601350	0	0	1	1	89.19	H
1998	32	604190	1	0	0	1	95.69	H
1998	32	605310	1	0	0	1	91.4	H
1998	32	616410	0	0	1	1	89.19	M
1998	32	616980	1	0	0	1	86.4	C
1998	32	627210	3	1	0	4	102.69	M
1998	32	636540	1	1	0	2	84.59	M
1998	32	637020	10	5	1	16	84.4	H
1998	32	637290	1	0	0	1	77.4	M
1998	32	637420	0	1	0	1	66.19	C
1998	32	638940	0	1	0	1	86.19	M
1998	32	642100	6	1	0	7	84.19	M
1998	32	642350	5	2	0	7	81.5	M
1998	32	644000	8	1	0	9	77	C
1998	32	648900	0	0	1	1	82.4	C
1998	32	653350	0	0	2	2	80.59	C
1998	32	653440	0	1	2	3	83.09	C
1998	32	684490	2	0	0	2	73.8	M
1998	32	684533	0	2	2	4	64.4	M
1998	32	685930	0	0	1	1	77	M
1998	32	687180	0	1	0	1	75	M
1998	33	601500	0	0	1	1	95	H
1998	33	603900	0	2	0	2	98.59	H
1998	33	616990	1	0	0	1	83.69	C
1998	33	628400	2	0	0	2	85.09	C
1998	33	636710	1	0	0	1	80.59	C
1998	33	636740	9	2	0	11	84.4	M
1998	33	637290	3	3	0	6	73.59	C
1998	33	642100	3	1	1	5	86	M
1998	33	644000	1	0	0	1	78.4	C
1998	33	644020	1	0	0	1	79.69	M
1998	33	648900	0	0	1	1	76.59	C
1998	33	653350	1	0	0	1	81.9	C
1998	33	653870	1	0	0	1	78.09	C
1998	33	676650	0	0	1	1	86.69	M
1998	33	680180	0	1	0	1	89.19	M
1998	33	684490	6	0	2	8	73.8	M
1998	33	684760	1	0	0	1	66.19	C
1998	34	627210	0	2	2	4	100.4	M
1998	34	636610	0	1	0	1	78.09	M
1998	34	636710	1	0	0	1	86	C
1998	34	637020	0	3	0	3	64.8	C
1998	34	637260	4	7	0	11	79.69	H
1998	34	642100	1	0	0	1	88.69	M
1998	34	644000	3	0	0	3	80.19	M
1998	34	644500	6	1	0	7	93.4	H
1998	34	648900	1	0	0	1	87.09	M
1998	34	653870	0	1	0	1	83.5	C
1998	34	677750	0	1	1	2	79.3	M
1998	34	688170	0	1	0	1	66.19	M
1998	35	603900	0	1	0	1	86.5	M
1998	35	628400	1	0	0	1	91.4	M
1998	35	636540	9	5	0	14	82.4	M
1998	35	636740	5	1	0	6	88.3	M
1998	35	637260	7	4	0	11	77	M
1998	35	644000	1	0	0	1	77.69	C
1998	35	644500	2	1	1	4	82.59	C
1998	35	653440	0	1	0	1	82.8	C
1998	35	684963	1	0	0	1	82.4	M
1998	35	688170	0	0	1	1	80.19	M
1998	36	603900	1	0	0	1	89.09	H
1998	36	644500	1	0	0	1	90	M
1998	36	655780	0	0	1	1	82.4	C
1998	36	676650	0	1	0	1	85.8	M
1998	36	684533	4	0	0	4	77	M
1998	37	627720	1	0	0	1	93.9	M
1998	37	628050	1	0	0	1	93.19	M
1998	37	636120	2	0	0	2	95.69	M
1998	37	636540	1	1	0	2	80.19	M
1998	37	636580	9	2	0	11	85.09	M
1998	37	636740	0	1	0	1	81.5	M
1998	37	636950	0	1	0	1	78.59	M
1998	37	637020	3	1	0	4	78.8	M
1998	37	644500	9	1	1	11	93.59	H
1998	37	646500	0	0	1	1	89.59	M
1998	37	655550	0	0	1	1	83.5	C
1998	37	655780	0	1	3	4	84.19	M
1998	37	684533	0	2	6	8	53.59	C
1998	38	605110	0	1	0	1	84.19	M
1998	38	610910	1	0	0	1	86.69	C
1998	38	623660	1	0	0	1	87.3	M
1998	38	627300	0	2	0	2	97.3	M
1998	38	636120	4	0	0	4	97.9	M
1998	38	637090	0	1	0	1	79.5	M
1998	38	637200	3	0	0	3	59	C
1998	38	642100	9	0	0	9	86	M
1998	38	642280	2	1	0	3	88.9	M
1998	38	644500	7	0	0	7	91.9	M
1998	38	646590	3	0	0	3	89.19	M
1998	38	655480	0	2	0	2	87.09	M
1998	38	655780	0	1	2	3	85.09	M
1998	38	676650	0	0	2	2	86.19	M
1998	38	684490	15	4	2	21	86.4	H
1998	39	616990	1	3	0	4	91.8	M
1998	39	636240	0	2	0	2	81.09	C
1998	39	636580	3	0	0	3	84.59	M
1998	39	636740	3	3	0	6	82.4	M
1998	39	637260	11	6	0	17	73	M
1998	39	642100	14	0	0	14	93.19	H
1998	39	642220	6	0	0	6	90.3	H
1998	39	644000	1	0	0	1	82.8	M
1998	39	644010	2	0	0	2	88.5	M
1998	39	655280	1	0	0	1	84.9	C
1998	39	676650	0	0	2	2	92.69	H
1998	39	680140	0	0	1	1	91.4	M
1998	39	688170	1	0	0	1	66.69	M
1998	40	616980	0	1	0	1	90.9	M
1998	40	627210	0	0	2	2	97.69	M
1998	40	628030	1	0	0	1	88.69	M
1998	40	633300	0	1	0	1	72.3	M
1998	40	633400	0	1	0	1	72.3	M
1998	40	634020	1	0	0	1	78.4	M
1998	40	636740	9	0	0	9	88	M
1998	40	636870	0	1	2	3	79.5	M
1998	40	636950	0	1	2	3	79	M
1998	40	637080	1	2	2	5	85.3	M
1998	40	637140	0	1	3	4	81.09	M
1998	40	637170	0	1	1	2	78.8	M
1998	40	637200	0	1	1	2	80.19	M
1998	40	637230	0	0	2	2	95	M
1998	40	637260	5	0	0	5	60.79	C
1998	40	637400	0	1	2	3	82.9	H
1998	40	637420	0	2	2	4	75.19	M
1998	40	637660	0	0	1	1	86.5	M
1998	40	637930	0	1	1	2	86.9	M
1998	40	637990	0	1	1	2	85.09	M
1998	40	638200	0	1	5	6	84.19	M
1998	40	642100	10	0	0	10	91.8	H
1998	40	644000	0	1	0	1	77.9	C
1998	40	646560	1	0	0	1	89.19	M
1998	40	646590	1	0	0	1	82.4	C
1998	40	652010	3	0	1	4	86	M
1998	40	653300	0	0	1	1	90.5	M
1998	40	654420	0	0	1	1	86.69	M
1998	40	655280	1	0	0	1	91.9	M
1998	40	676650	0	0	2	2	95	H
1998	40	684533	2	0	0	2	73.4	M
1998	41	616950	1	0	0	1	96.09	M
1998	41	616980	0	1	0	1	93.9	M
1998	41	636020	3	3	0	6	79.69	M
1998	41	636300	6	2	0	8	82.4	M
1998	41	637050	2	0	0	2	77.9	M
1998	41	637230	2	0	0	2	97.5	M
1998	41	637260	6	3	0	9	75.69	M
1998	41	637420	0	1	0	1	72.69	M
1998	41	642100	4	0	1	5	90.9	M
1998	41	642220	2	0	0	2	88.5	M
1998	41	652010	0	1	0	1	78.8	C
1998	41	655280	2	0	0	2	90.69	M
1998	41	684533	0	4	0	4	69.8	M
1998	42	616950	6	0	0	6	96.09	M
1998	42	616980	3	0	0	3	94.59	M
1998	42	627210	1	0	0	1	107.59	M
1998	42	629410	5	1	0	6	93.19	M
1998	42	634710	0	1	0	1	90.9	M
1998	42	637260	2	0	0	2	72.9	M
1998	42	643870	1	6	1	8	81	M
1998	42	646500	0	0	1	1	92.3	M
1998	42	652010	0	1	0	1	87.3	M
1998	42	652450	4	2	0	6	91.19	M
1998	42	654420	0	0	1	1	83.3	M
1998	42	684533	2	0	0	2	75.19	M
1998	42	685880	1	0	0	1	81.5	M
1998	43	601350	0	0	1	1	77.4	M
1998	43	616950	2	0	0	2	96.8	M
1998	43	616980	4	0	0	4	93.69	M
1998	43	616990	1	0	0	1	94.8	M
1998	43	627720	1	0	0	1	104.69	M
1998	43	628030	1	0	0	1	89.59	M
1998	43	633300	1	1	0	2	70.9	M
1998	43	634020	0	6	0	6	83.5	M
1998	43	636580	1	0	0	1	85.59	M
1998	43	636710	0	11	0	11	93.9	M
1998	43	636870	0	0	1	1	68	C
1998	43	642100	1	0	0	1	86.9	M
1998	43	642350	5	1	0	6	87.09	M
1998	43	646560	1	0	0	1	79.5	C
1998	43	646620	1	0	0	1	90.09	M
1998	43	652010	1	0	0	1	87.8	M
1998	43	655280	0	1	0	1	86	C
1998	43	673410	0	1	0	1	82.59	M
1998	43	677750	0	0	4	4	89.09	H
1998	43	683960	0	1	0	1	78.8	M
1998	44	601550	0	0	2	2	72.5	M
1998	44	612720	1	0	0	1	96.8	M
1998	44	616950	1	1	0	2	95	M
1998	44	616990	1	0	0	1	94.09	M
1998	44	623870	1	0	0	1	82.8	M
1998	44	629410	0	4	0	4	94.09	M
1998	44	634780	1	0	0	1	95.4	M
1998	44	637050	0	1	0	1	79.3	M
1998	44	637400	0	0	1	1	80.19	M
1998	44	637910	0	1	0	1	90.3	M
1998	44	642100	0	1	0	1	85.59	M
1998	44	644500	0	1	0	1	90.5	M
1998	44	645000	0	0	1	1	86.9	M
1998	44	646560	5	0	0	5	91	M
